Customer Age,Experience,Income,Family Size,Average Credit Card Expenditure,Education Level,Mortgage Loan Amount,Securities Account,Certificate of Deposit Account,Online Banking Usage,CreditCard,Personal_Loan
50,25,99,1,4.6,1,368,1,1,0,1,16
49,24,130,4,1.1,1,281,0,1,1,0,16
51,25,163,2,1.3,3,0,0,0,1,0,16
62,37,169,3,5,2,184,0,1,1,1,16
55,29,131,2,0.7,2,0,0,0,0,1,16
56,31,131,2,1.2,3,0,0,0,0,0,16
63,38,83,2,3.4,1,0,0,0,0,0,16
26,0,129,3,0.7,2,0,0,0,0,0,17
46,20,103,4,4.8,3,0,0,0,1,0,17
33,6,168,3,5.67,2,0,1,1,1,0,17
31,5,184,4,3.4,2,0,0,1,1,1,17
26,0,164,2,4,3,301,0,0,1,0,17
43,19,121,1,0.7,2,0,0,1,1,1,17
35,11,180,1,3.6,3,571,0,1,1,1,17
34,9,141,3,6.9,2,260,0,0,1,0,17
44,19,99,3,3.5,3,357,0,0,0,0,17
27,1,142,3,5.5,1,0,0,0,0,0,17
44,20,131,1,4.9,3,0,0,0,1,0,17
30,6,95,1,3.9,3,146,0,0,0,1,17
31,7,135,4,3.8,2,0,0,1,1,1,17
39,14,141,4,6.3,1,0,1,1,1,1,17
36,12,113,4,0.2,1,0,0,0,0,0,17
33,9,184,2,4.8,2,0,0,0,0,0,17
31,7,192,1,0,2,0,0,0,1,0,17
44,18,162,4,1.3,1,301,0,0,0,0,17
37,11,190,4,7.3,2,565,0,1,1,0,17
44,20,130,4,3.2,2,0,0,0,0,0,17
41,17,143,2,2.7,3,209,0,0,1,0,17
41,15,159,1,5.5,3,0,0,1,1,0,17
37,13,158,2,2.3,2,0,0,1,1,1,17
41,15,185,1,3.6,2,0,0,0,0,0,17
42,18,103,1,3.33,1,0,1,1,1,1,17
40,15,173,4,6.6,1,0,0,1,1,1,17
31,5,129,3,5.9,3,319,1,1,0,1,17
38,13,169,1,6.8,3,0,0,1,1,1,17
27,3,105,1,3,2,0,1,0,0,0,17
43,18,128,4,5.3,1,84,0,0,0,0,17
30,5,171,2,1.9,2,0,0,0,0,0,17
34,9,141,2,4.9,3,0,0,0,0,1,17
31,6,133,1,1.5,3,0,0,0,0,0,17
40,14,129,1,5.9,3,0,0,0,1,0,17
27,1,140,1,5.9,2,175,1,1,1,0,17
45,15,202,3,10,3,0,0,0,0,0,17
42,16,173,2,1.5,2,373,0,1,1,1,17
45,21,102,4,4.7,2,81,0,0,0,0,17
45,21,142,1,1.4,2,0,0,0,1,0,17
41,17,138,3,6.9,2,0,0,0,1,0,17
28,3,161,4,1.7,3,422,0,1,1,1,17
38,12,180,1,2.8,3,158,0,0,1,0,17
28,3,193,3,4,2,0,0,0,1,0,17
32,8,104,2,3.7,1,0,0,0,0,1,17
44,17,128,2,3.25,2,0,0,0,0,1,17
27,1,134,1,1.7,2,307,0,0,1,0,17
35,10,182,1,0.3,2,229,0,1,1,1,17
26,1,184,2,4.2,3,577,0,1,1,1,17
42,18,141,3,5,3,0,1,1,1,0,17
36,12,69,3,3.1,2,0,0,0,1,0,17
28,4,155,4,5.3,2,0,0,0,1,0,17
42,17,168,2,7.9,2,0,0,0,1,0,17
35,9,141,2,4.5,2,0,0,0,0,0,17
35,11,190,3,3.1,2,266,0,0,0,0,17
34,8,65,1,3,1,227,0,0,1,0,17
40,16,140,3,5.6,1,0,0,0,0,0,17
26,0,179,4,2.1,2,0,0,0,0,0,17
26,0,195,3,6.33,3,0,1,1,1,0,17
33,8,155,1,7.4,3,0,0,0,0,0,17
30,3,150,4,5,2,0,0,0,1,0,17
32,7,143,3,2.9,3,0,0,0,1,0,17
45,18,163,3,5.33,2,0,0,1,0,1,17
42,18,164,1,1.3,3,0,1,1,1,1,17
47,21,109,4,1.8,1,0,0,0,0,0,17
32,8,119,4,5,3,0,0,0,1,0,17
43,19,152,3,6.1,2,0,0,0,0,0,17
32,7,129,4,5.2,2,0,0,0,0,1,17
38,14,182,3,2.6,3,0,0,1,1,1,17
43,17,125,4,3.5,2,0,0,0,0,0,17
46,22,125,2,4.7,3,0,0,0,1,0,17
35,9,109,3,4,1,0,0,0,0,0,17
45,20,144,4,5.4,1,210,0,0,1,0,17
36,11,184,2,5.1,2,0,0,0,0,0,17
29,3,91,1,3.4,3,0,0,0,0,0,17
39,9,118,2,6,3,246,0,1,1,1,17
26,2,132,2,2.4,3,0,0,0,0,1,17
42,17,111,3,3,1,0,1,1,0,1,17
27,1,99,1,3,3,149,0,0,0,1,17
40,16,119,2,4.2,2,0,0,0,1,0,17
30,6,182,4,0.8,3,94,0,0,1,0,17
35,5,108,2,2.75,3,0,1,0,0,0,17
27,2,158,3,0.4,2,0,0,1,1,0,17
43,19,125,3,2.4,1,0,0,0,1,0,17
45,20,114,2,4.4,2,0,0,0,0,0,17
29,3,123,3,5.6,3,428,0,0,1,0,17
27,3,118,1,3.3,2,0,0,0,1,0,17
36,11,158,1,5.1,3,0,0,1,1,1,17
29,4,182,1,3.7,3,0,0,0,1,0,17
28,3,170,1,0.1,3,0,0,0,0,0,17
39,13,93,4,3.6,3,0,0,0,1,0,17
40,14,164,1,4.3,2,0,0,0,0,0,17
41,15,158,1,4.7,2,0,1,1,0,1,17
44,18,123,3,5.9,1,0,0,1,1,1,17
36,12,123,2,5.6,2,0,0,1,1,1,17
46,22,102,3,4.5,3,0,0,0,1,0,17
26,2,60,2,3,1,132,0,0,0,0,17
32,7,81,2,3.4,2,0,0,0,0,1,17
30,5,118,4,3,3,0,0,0,1,0,17
42,18,153,3,5.6,1,416,0,0,0,0,17
38,13,129,4,0.3,3,75,0,0,1,0,17
33,7,120,1,3.2,3,0,0,0,1,0,17
44,20,185,3,2.7,1,0,0,0,1,0,17
34,8,165,1,7,3,541,0,0,0,0,17
35,9,188,2,3.7,2,259,0,0,1,0,17
29,3,175,3,3.3,3,329,0,0,1,0,17
47,21,83,1,3.8,1,97,0,0,0,0,17
42,17,154,3,4.9,1,0,0,1,1,1,17
32,7,132,4,1.1,2,412,0,0,1,0,17
33,8,120,2,4.2,3,76,0,0,0,1,17
36,12,150,4,5.4,1,0,1,1,1,0,17
35,10,135,3,4.8,2,0,0,0,1,0,17
28,2,182,3,7.2,2,442,0,1,1,1,17
33,9,125,1,4.3,3,0,0,0,1,0,17
35,10,142,4,0.8,3,0,0,0,0,0,17
26,1,190,4,1.3,2,197,0,0,1,0,17
30,3,172,3,3.4,2,0,0,0,0,1,17
34,9,180,1,8.9,3,0,0,0,0,0,17
42,18,158,2,0.4,2,277,0,0,0,1,17
33,8,115,4,2.9,2,0,0,0,1,0,17
26,2,172,2,6.9,2,0,0,0,1,0,17
27,3,135,3,2.7,3,449,0,0,0,1,17
37,11,123,1,2.3,2,0,1,1,1,0,17
28,3,118,3,2.4,2,161,0,0,0,0,17
35,9,131,3,0.3,3,0,0,1,1,1,17
37,11,139,2,0.8,2,421,0,0,1,0,17
35,9,113,3,0.8,3,0,0,0,1,0,17
26,2,171,3,6,2,0,0,0,1,0,17
36,12,109,3,0.5,3,0,1,1,1,0,17
34,8,184,3,7.5,1,0,0,0,0,0,17
30,6,191,2,4.4,2,0,0,0,1,0,17
44,19,142,1,1.5,3,0,0,0,0,0,17
34,9,160,4,8,3,0,0,0,0,1,17
43,17,111,4,5.4,3,0,0,0,1,0,17
38,13,168,2,1.3,3,0,0,0,0,0,17
26,2,182,2,3.2,2,0,0,0,0,0,17
32,7,98,1,4.2,1,171,1,1,0,0,17
28,4,112,2,1.6,2,0,0,0,1,0,17
38,13,129,4,4.4,1,140,0,0,0,0,17
36,10,172,4,1,2,295,0,0,1,0,17
29,5,135,3,5.3,1,0,0,1,1,1,17
27,2,170,3,4.7,1,0,0,0,1,0,17
46,20,105,4,3.2,1,0,0,0,0,0,17
43,19,83,4,3.6,3,0,0,0,0,1,17
27,1,141,4,5.1,3,354,0,0,0,0,17
27,2,130,3,4.4,1,192,0,0,1,0,17
30,6,181,3,4.1,2,0,0,1,1,1,17
38,14,130,4,4.7,3,134,0,0,0,0,17
31,5,93,2,3.1,2,0,0,0,1,0,17
36,6,138,1,7,3,86,0,0,1,0,17
42,16,185,3,2.2,2,0,1,1,1,1,17
29,5,128,2,4.1,2,209,0,0,1,0,17
37,12,182,3,5.8,3,0,0,0,1,0,17
34,9,191,1,4.8,3,0,0,1,1,1,17
43,19,123,3,1.3,1,0,0,0,1,0,17
44,20,132,3,2.6,1,308,0,0,0,0,17
38,12,184,3,8,1,0,0,0,1,0,17
32,8,169,1,6.5,3,272,1,1,1,0,17
36,12,123,2,3,3,0,0,0,0,0,17
26,0,132,3,6.5,3,0,0,0,0,1,17
